ID,january,february,feb_hall,feb_shame,march,mar_hall,mar_shame,april
48735,15905,16145,0,0,16303,0,0,18752
48736,16387,17567,0,0,17512,0,0,16400
48737,13087,14207,0,0,13976,0,0,13728
48738,13764,13980,0,0,16201,0,0,14003
48739,15176,15041,0,0,16868,0,0,16276
48740,15367,19959,1,0,19111,0,0,15469
48741,16384,17685,0,0,19227,0,0,15776
48742,13576,15226,0,0,15829,0,0,16540
48743,16701,19870,1,0,17215,0,0,18142
48744,19297,16906,0,0,16978,0,0,19512
48745,16065,13221,0,1,14026,0,0,13365
48746,15656,17536,0,0,13027,0,1,11052
48747,13864,13174,0,1,14380,0,0,13912
48748,17498,14538,0,0,13087,0,1,14877
48749,19606,16693,0,0,19022,0,0,17662
48750,18600,15265,0,0,16494,0,0,18410
48751,16454,16353,0,0,14465,0,0,16131
48752,15550,13049,0,1,15032,0,0,13197
48753,17382,14564,0,0,15127,0,0,13331
48754,16151,17047,0,0,15161,0,0,17685
48755,15807,17824,0,0,18896,0,0,15892
48756,16765,18342,0,0,15047,0,0,17797
48757,19481,15047,0,0,16886,0,0,18511
48758,17210,14974,0,0,17917,0,0,13191
48759,16499,16481,0,0,14191,0,0,13400
48760,16604,15254,0,0,16952,0,0,15877
48761,16952,19220,0,0,19988,1,0,17921
48762,14411,13183,0,1,15042,0,0,17353
48763,17071,16724,0,0,18474,0,0,16002
48764,16469,14765,0,0,14433,0,0,15752
48765,14675,14403,0,0,17952,0,0,13514
48766,15977,18513,0,0,17500,0,0,19378
48767,16651,13710,0,0,16697,0,0,13659
48768,15457,16824,0,0,16360,0,0,14990
48769,13107,16555,0,0,15806,0,0,13990
48770,17743,18892,0,0,16162,0,0,16297
48771,14022,17008,0,0,17517,0,0,17749
48772,13811,17608,0,0,14284,0,0,15991
48773,15996,17602,0,0,18856,0,0,17307
48774,17438,18149,0,0,18768,0,0,16742
48775,15507,15880,0,0,18141,0,0,17225
48776,16153,16735,0,0,16020,0,0,16165
48777,13035,17878,0,0,15676,0,0,15526
48778,18522,15881,0,0,18438,0,0,15650
48779,18597,18860,0,0,19352,1,0,17640
48780,16093,13398,0,0,15978,0,0,14529
48781,17199,14174,0,0,17414,0,0,13618
48782,18287,15053,0,0,18505,0,0,19743
48783,16360,16393,0,0,17790,0,0,17154
48784,16023,18654,0,0,15723,0,0,18101
48785,17751,15975,0,0,17876,0,0,16473
48786,16914,16182,0,0,18453,0,0,19430
48787,17958,17363,0,0,18624,0,0,17215
48788,16753,17389,0,0,16228,0,0,13149
48789,18132,16748,0,0,18142,0,0,19564
48790,15950,16342,0,0,15723,0,0,19322
48791,15803,15979,0,0,16325,0,0,15214
48792,14060,17481,0,0,14708,0,0,15526
48793,19727,18381,0,0,15100,0,0,18249
48794,17641,17071,0,0,16373,0,0,13965
48795,18190,19962,1,0,16765,0,0,17106
48796,17481,14751,0,0,17818,0,0,17051
48797,15276,17362,0,0,16375,0,0,15675
48798,17511,17110,0,0,18119,0,0,16256
48799,18285,17128,0,0,17545,0,0,18162
48800,14880,13345,0,0,17438,0,0,13821
48801,16823,17031,0,0,16453,0,0,16492
48802,17531,13198,0,1,13454,0,1,12624
48803,16786,19732,0,0,15636,0,0,18525
48804,19365,17887,0,0,18276,0,0,17978
48805,15489,17641,0,0,13678,0,0,15196
48806,19587,18956,0,0,19784,1,0,20088
48807,17529,19710,0,0,17080,0,0,19148
48808,17787,16786,0,0,17187,0,0,16904
48809,19641,15883,0,0,19056,0,0,17727
48810,17950,16385,0,0,13303,0,1,15901
48811,16456,15034,0,0,16543,0,0,18129
48812,16074,19261,0,0,19427,1,0,19818
48813,15034,17824,0,0,15275,0,0,16755
48814,16663,19410,0,0,17441,0,0,15097
48815,15442,15086,0,0,15021,0,0,17693
48816,17887,17570,0,0,15715,0,0,17508
48817,16611,15731,0,0,13772,0,0,15008
48818,19371,17991,0,0,19575,1,0,17766
48819,14403,14259,0,0,14286,0,0,13237
48820,19286,16029,0,0,17594,0,0,15573
48821,17004,17795,0,0,17857,0,0,14956
48822,16597,17297,0,0,15806,0,0,17526
48823,19719,16771,0,0,16257,0,0,19225
48824,15171,18627,0,0,16482,0,0,16578
48825,17071,15372,0,0,15260,0,0,17639
48826,14762,15998,0,0,13667,0,1,14932
48827,15328,15127,0,0,16720,0,0,18582
48828,15280,13881,0,0,15109,0,0,13893
48829,17092,14653,0,0,16393,0,0,14480
48830,16839,19988,1,0,18283,0,0,19527
48831,17611,16466,0,0,14914,0,0,15921
48832,18256,19857,1,0,17513,0,0,17807
48833,15848,15627,0,0,14614,0,0,13960
48834,17097,13591,0,0,17412,0,0,14185
