shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom,rank
11.0,1.0,3841.0,MMM,178.57001,389754.0,0.039769,601466.0,2016-12-01,107403789.63466,2016-12-01,10.0,6.4,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
31.0,1.0,8299.0,DL,11.18,9081.0,-0.178545,20293.0,2016-12-01,226875.74,2016-12-01,8.9,6.4,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,3826.0,A,45.56,340876.0,0.038927,321748.0,2016-12-01,14658838.88,2016-12-01,8.8,6.4,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,3996.0,AWI,41.8,86635.0,0.002398,55186.0,2016-12-01,2306774.8,2016-12-01,7.0,6.4,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,4923.0,SE,41.09,693553.0,0.003419,701520.0,2016-12-01,28825456.8,2016-12-01,7.3,6.4,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
12.0,1.0,3674.0,STM,11.35,482003.0,0.117532,910560.0,2016-12-01,10334856.0,2016-12-01,7.1,6.4,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,3084.0,WMS,20.6,68244.0,0.014778,55075.0,2016-12-01,1134545.0,2016-12-01,6.8,6.4,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,3089.0,MYE,14.3,20090.0,0.010601,29922.0,2016-12-01,427884.6,2016-12-01,4.4,6.4,BBB,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,3.0,5047.0,HSIC,151.71001,119618.0,0.018461,79403.0,2016-12-01,12046229.92403,2016-12-01,10.0,6.4,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,3.0,9999.0,KIN,4.25,6424.0,0.0,19916.0,2016-12-01,84643.0,2016-12-01,8.5,6.4,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,3.0,3674.0,TXN,72.97,1037296.0,-0.012985,995984.0,2016-12-01,72676952.48,2016-12-01,7.8,6.4,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,7363.0,SRT,8.45,17719.0,-0.018583,15747.0,2016-12-01,133062.15,2016-12-01,7.2,6.4,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,3.0,5812.0,TAST,15.25,43792.0,0.121323,35259.0,2016-12-01,537699.75,2016-12-01,1.9,6.4,B,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,136.0
11.0,1.0,3531.0,CAT,92.74,888398.0,-0.02951,585073.0,2016-12-01,54259670.02,2016-12-01,7.6,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
11.0,1.0,4911.0,CMS,41.62,368469.0,0.034808,279908.0,2016-12-01,11649770.96,2016-12-01,7.6,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
18.0,1.0,6798.0,PLD,52.79,493361.0,0.045383,528614.0,2016-12-01,27905533.06,2016-12-01,8.1,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
73.0,4.0,6726.0,UPRO,81.78,423640.0,0.059601,9450.0,2016-12-01,772821.0,2016-12-01,7.3,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
31.0,1.0,4619.0,TGS,9.02,35571.0,0.165375,18235.0,2016-12-01,164479.69999999998,2016-12-01,6.9,6.5,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
31.0,1.0,3612.0,ABB,21.07,444004.0,0.031326,101682.0,2016-12-01,2142439.74,2016-12-01,8.5,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
31.0,1.0,3312.0,MTL,5.73,99850.0,-0.038591,86377.0,2016-12-01,494940.21,2016-12-01,6.9,6.5,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
11.0,3.0,7370.0,MSFT,62.14,5135897.0,0.031198,7730000.0,2016-12-01,480342200.0,2016-12-01,9.8,6.5,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
12.0,1.0,6799.0,ALLE,64.0,138602.0,-0.041698,95898.0,2016-12-01,6137472.0,2016-12-01,7.3,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,137.0
11.0,1.0,1382.0,REN,41.19,239112.0,0.228086,21930.0,2016-12-01,903296.7,2016-12-01,8.9,6.6,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
12.0,1.0,1389.0,MDR,7.39,715214.0,0.074128,241340.0,2016-12-01,1783502.6,2016-12-01,7.1,6.6,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
11.0,1.0,3275.0,GMS,29.28,54169.0,0.166069,40943.0,2016-12-01,1198811.04,2016-12-01,7.1,6.6,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
44.0,1.0,6726.0,PPT,4.97,57462.0,0.040833,121283.0,2016-12-01,602776.51,2016-12-01,8.8,6.6,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
11.0,3.0,7361.0,KELYA,22.92,26322.0,0.138034,34700.0,2016-12-01,795324.0000000001,2016-12-01,7.6,6.6,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
11.0,3.0,9999.0,CNAT,5.27,959266.0,1.911602,26119.0,2016-12-01,137647.12999999998,2016-12-01,10.0,6.6,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
11.0,1.0,4612.0,SRE,100.64,204693.0,0.015982,250061.0,2016-12-01,25166139.04,2016-12-01,8.0,6.6,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
12.0,1.0,1311.0,SU,32.69,527207.0,0.026051,1665129.0,2016-12-01,54433067.01,2016-12-01,7.75,6.6,BBB,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,138.0
11.0,1.0,2841.0,ECL,117.22,215323.0,0.007367,291552.0,2016-12-01,34175725.44,2016-12-01,8.55,6.65,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,139.0
44.0,2.0,6726.0,UTG,30.71,28340.0,0.106362,34324.0,2016-12-01,1054090.04,2016-12-01,8.5,6.7,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,140.0
14.0,1.0,6726.0,FRA,14.41,45831.0,0.052124,37232.0,2016-12-01,536513.12,2016-12-01,8.4,6.7,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,140.0
71.0,1.0,1311.0,SDR,1.41,34885.0,0.014388,49725.0,2016-12-01,70112.25,2016-12-01,10.0,6.7,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,140.0
11.0,1.0,2752.0,CVO,6.99,8520.0,0.044843,8552.0,2016-12-01,59778.48,2016-12-01,6.9,6.7,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,140.0
11.0,1.0,7313.0,TWX,96.53,823902.0,0.051296,771130.0,2016-12-01,74437178.9,2016-12-01,6.4,6.7,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,140.0
12.0,1.0,1389.0,CLB,120.04,84105.0,0.074087,44110.0,2016-12-01,5294964.4,2016-12-01,7.1,6.7,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,140.0
11.0,3.0,3620.0,SEV,8.5395,937.0,-0.0207,5342.0,2016-12-01,45618.009,2016-12-01,8.2,6.8,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
12.0,1.0,3861.0,IMAX,31.4,135437.0,-0.017214,66814.0,2016-12-01,2097959.6,2016-12-01,7.6,6.8,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
31.0,1.0,4911.0,CIG,2.53,464.0,-0.112524,54192.0,2016-12-01,137105.75999999998,2016-12-01,8.2,6.8,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
31.0,1.0,2911.0,SNP,71.02,20732.0,-0.016343,10928.0,2016-12-01,776106.5599999999,2016-12-01,9.4,6.8,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
73.0,4.0,6726.0,MINT,101.33,101661.0,0.001192,55120.0,2016-12-01,5585309.6,2016-12-01,9.5,6.8,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
31.0,1.0,5141.0,UL,40.7,383515.0,0.018009,164315.0,2016-12-01,6687620.500000001,2016-12-01,9.8,6.8,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
11.0,3.0,3559.0,LRCX,105.73,405836.0,0.001509,162357.0,2016-12-01,17166005.61,2016-12-01,6.6,6.8,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
73.0,4.0,6726.0,IRV,20.16,1517.0,0.018537,500.0,2016-12-01,10080.0,2016-12-01,10.0,6.8,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,141.0
44.0,1.0,6726.0,NXR,14.17,8974.0,0.027066,13046.0,2016-12-01,184861.82,2016-12-01,8.4,6.9,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
11.0,1.0,4911.0,EXC,35.49,1501782.0,0.091664,923270.0,2016-12-01,32766852.3,2016-12-01,8.4,6.9,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
11.0,1.0,3519.0,CMI,136.67,338803.0,-0.036042,168275.0,2016-12-01,22998144.25,2016-12-01,9.7,6.9,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
12.0,1.0,2086.0,CCE,31.4,437674.0,-0.027197,483070.0,2016-12-01,15168398.0,2016-12-01,9.1,6.9,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
14.0,1.0,6726.0,IFN,21.39,34592.0,0.012389,29024.0,2016-12-01,620823.36,2016-12-01,8.4,6.9,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
14.0,2.0,6726.0,ABE,11.25,2668.0,-0.008811,9706.0,2016-12-01,109192.5,2016-12-01,8.4,6.9,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
31.0,1.0,6211.0,CS,14.31,1468157.0,0.072714,58390.0,2016-12-01,835560.9,2016-12-01,9.8,6.9,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
73.0,4.0,6726.0,GASX,22.97,10416.0,0.088626,225.0,2016-12-01,5168.25,2016-12-01,8.4,6.9,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,142.0
12.0,1.0,7389.0,ACN,117.13,494162.0,-0.019258,622630.0,2016-12-01,72928651.89999999,2016-12-01,10.0,7.0,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,143.0
73.0,4.0,6726.0,IPS,39.5548,1511.0,0.018347,900.0,2016-12-01,35599.32,2016-12-01,8.4,7.0,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,143.0
11.0,3.0,3366.0,MATW,76.85,34340.0,0.056357,32252.0,2016-12-01,2478566.2,2016-12-01,8.5,7.0,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,143.0
73.0,3.0,6726.0,AIA,46.24,5578.0,-0.026962,7200.0,2016-12-01,332928.0,2016-12-01,7.6,7.1,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,144.0
11.0,1.0,2621.0,BCC,22.5,53075.0,-0.013158,38351.0,2016-12-01,862897.5,2016-12-01,10.0,7.1,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,144.0
11.0,1.0,3533.0,FTI,35.53,614454.0,0.037069,225702.0,2016-12-01,8019192.06,2016-12-01,8.0,7.1,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,144.0
11.0,1.0,3533.0,BHI,64.97,658224.0,0.009949,422794.0,2016-12-01,27468926.18,2016-12-01,8.0,7.1,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,144.0
11.0,3.0,5990.0,PDCO,41.03,332209.0,0.059112,97909.0,2016-12-01,4017206.27,2016-12-01,10.0,7.3,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,145.0
11.0,1.0,4911.0,NEE,119.46,452721.0,0.045785,467268.0,2016-12-01,55819835.28,2016-12-01,8.7,7.3,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,145.0
12.0,1.0,3523.0,CNHI,8.69,254272.0,0.018757,1361623.0,2016-12-01,11832503.87,2016-12-01,10.0,7.4,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,146.0
12.0,3.0,3559.0,ASML,112.2,128155.0,0.087947,68074.0,2016-12-01,7637902.8,2016-12-01,10.0,7.7,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,147.0
31.0,3.0,7310.0,WPPGY,110.66,28616.0,0.041604,14442.0,2016-12-01,1598151.72,2016-12-01,10.0,7.8,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,148.0
11.0,1.0,6162.0,SGM,5.97,9923.0,0.295011,25839.0,2016-12-01,154258.83,2016-12-01,10.0,8.1,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,149.0
31.0,1.0,8742.0,AMFW,5.71,20492.0,0.045788,298355.0,2016-12-01,1703607.05,2016-12-01,8.5,8.1,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26,149.0
